519.763,431.2368,303.2742,1.421937
520.54,433.8226,313.5995,1.383365
521.257,434.0749,321.4592,1.350327
521.941,432.9183,327.3591,1.322457
522.635,430.0219,333.3888,1.289851
523.34,425.4357,338.6102,1.256417
524.05,418.5271,343.3488,1.218956
524.771,411.2321,346.5668,1.186588
525.455,402.5252,349.1324,1.15293
526.133,392.6259,350.9744,1.118674
526.829,380.2996,352.2469,1.079639
527.528,369.1609,352.7742,1.046451
528.226,355.4819,352.7831,1.00765
528.901,343.1422,352.3968,0.9737382
529.563,330.0991,351.6577,0.9386945
530.241,315.0917,350.5299,0.8989009
530.94,302.0572,349.3583,0.8646056
531.644,286.8651,347.8533,0.8246726
532.362,273.8989,346.5031,0.7904658
533.043,259.3166,345.0036,0.7516345
533.707,248.6803,343.9541,0.7230045
534.383,235.5284,342.7649,0.6871429
535.075,225.062,341.9847,0.6581056
535.756,215.2579,341.4193,0.6304795
536.417,205.1006,341.1195,0.6012575
537.077,197.2693,341.1469,0.5782534
537.741,190.0093,341.4697,0.5564454
538.438,183.435,342.1109,0.5361856
539.125,178.5817,342.9118,0.5207803
539.836,174.0375,344.0653,0.505827
540.5,170.478,345.4588,0.4934828
541.173,168.2088,346.8202,0.4850028
541.84,166.3725,348.5964,0.477264
542.535,165.3969,350.174,0.4723278
543.22,164.8719,352.0191,0.4683608
543.896,164.7949,353.5104,0.4661671
544.554,164.9491,354.8375,0.4648583
545.213,165.3169,356.2236,0.4640818
545.877,165.6241,357.0556,0.4638607
546.561,165.8542,357.5848,0.4638176
547.237,165.8911,357.7012,0.4637701
547.878,165.6415,357.3393,0.4635414
548.531,165.0662,356.5441,0.4629614
549.171,163.9797,355.0817,0.4618083
549.831,162.3952,353.0272,0.4600077
550.493,160.685,350.8117,0.4580377
551.141,158.1023,347.5326,0.4549279
551.795,155.2067,343.8881,0.4513289
552.491,152.1189,339.8996,0.4475408
553.195,148.126,334.6136,0.4426776
553.932,143.3845,328.1833,0.4369037
554.615,138.9256,321.9557,0.4315054
555.283,134.2216,315.2335,0.4257848
555.963,129.1442,307.7712,0.4196109
556.675,123.8637,299.7264,0.4132558
557.379,119.323,292.5418,0.4078838
558.096,113.6603,283.1549,0.4014068
558.758,109.0846,275.1964,0.3963881
559.419,104.622,267.0048,0.3918355
560.096,100.4109,258.7278,0.3880946
560.814,96.39813,250.1506,0.3853603
561.557,92.32882,240.3883,0.3840819
562.298,89.37322,232.1113,0.3850446
563.02,86.85212,223.4268,0.3887275
563.724,85.22524,215.8486,0.3948381
564.447,84.2628,208.6201,0.4039055
565.2,83.99767,201.8967,0.4160428
565.924,84.46419,195.4781,0.4320902
566.658,85.47817,190.6131,0.448438
567.34,87.09243,186.3551,0.4673467
568.019,89.24966,182.933,0.4878817
568.681,91.86661,180.42,0.5091821
569.345,94.48712,178.9627,0.5279711
570.045,98.14108,178.1029,0.5510357
570.741,101.9717,178.2318,0.5721294
571.407,105.5573,179.0734,0.589464
572.069,110.1913,180.9801,0.6088584
572.726,114.4173,183.352,0.6240305
573.422,119.4019,186.8157,0.6391429
574.107,124.3502,190.8332,0.6516173
574.829,130.4023,196.3745,0.6640489
575.543,135.9472,201.9896,0.6730404
576.205,141.8527,208.3087,0.6809735
576.867,147.2398,214.2877,0.6871129
577.551,154.0952,222.2562,0.6933222
578.229,160.3251,229.6008,0.6982774
578.91,166.8037,237.275,0.7029975
579.57,172.8345,244.4161,0.7071321
580.229,179.262,251.9473,0.7115058
580.886,186.0814,259.8837,0.7160177
581.55,192.301,267.1,0.7199587
582.252,200.1068,276.1147,0.7247236
582.97,206.9312,283.8776,0.7289451
583.671,213.7703,291.49,0.7333709
584.333,219.5935,297.7928,0.7374036
585.011,226.2911,304.7964,0.7424337
585.692,232.3438,310.9445,0.7472194
586.381,238.0944,316.5074,0.7522554
587.092,243.682,321.6437,0.7576147
587.774,248.933,326.185,0.7631651
588.452,253.7319,330.0307,0.768813
589.114,257.9515,333.0795,0.7744441
589.778,261.6046,335.4347,0.7798972
590.46,264.8321,337.1544,0.7854918
591.16,267.5839,338.2279,0.7911351
591.874,269.7309,338.6062,0.7965917
592.555,271.0495,338.3815,0.8010173
593.222,271.883,337.537,0.8054909
593.899,272.117,336.1496,0.8095117
594.605,271.5471,333.8588,0.8133591
595.323,270.2935,331.27,0.8159313
596.065,268.0474,327.8227,0.8176597
596.749,265.4334,324.4842,0.8180164
597.429,262.0781,320.8565,0.8168079
598.098,258.033,316.9656,0.8140724
598.794,253.1002,312.6902,0.809428
599.477,247.5907,308.3561,0.8029375
600.172,241.1698,303.8035,0.7938349
600.843,234.6525,299.5826,0.7832648
601.506,227.4924,295.3664,0.770204
602.171,220.0033,291.3477,0.755123
602.893,211.8197,287.3513,0.7371453
603.61,203.4178,283.6576,0.7171243
604.308,193.5284,279.7792,0.6917185
604.989,184.9609,276.8068,0.6681948
605.687,176.3597,274.1708,0.6432477
606.409,166.3949,271.5289,0.6128072
607.132,157.5973,269.5976,0.584565
607.852,147.8162,267.888,0.5517837
608.533,139.2746,266.7787,0.5220604
609.195,131.7549,266.1032,0.4951271
609.859,124.4352,265.7816,0.4681858
610.536,117.5107,265.7826,0.442131
611.237,111.1427,266.1017,0.4176701
611.94,104.3092,266.8503,0.3908901
612.643,98.61992,267.8714,0.3681615
613.324,93.48852,269.2087,0.3472715
614.001,89.40422,270.6317,0.3303538
614.7,85.59504,272.3896,0.3142376
615.42,81.98677,274.5755,0.2985946
616.159,79.37187,276.711,0.2868404
616.863,77.19851,279.0658,0.2766319
617.548,75.58401,281.4998,0.2685047
618.243,74.46279,284.0378,0.262158
618.962,73.80329,286.7422,0.2573856
619.684,73.63991,289.0749,0.2547434
620.402,73.86846,291.7798,0.2531651
621.07,74.3196,293.8584,0.2529096
621.747,75.03021,295.9589,0.2535157
622.429,76.1271,298.2495,0.2552464
623.107,77.23726,300.0414,0.257422
623.787,78.6935,301.9345,0.2606311
624.451,80.38176,303.7263,0.264652
625.115,81.89604,305.0467,0.2684705
625.796,83.67471,306.3131,0.2731672
626.497,85.77666,307.48,0.2789667
627.214,88.05257,308.4625,0.2854564
627.915,90.26665,309.1313,0.292001
628.596,92.55505,309.5741,0.2989754
629.295,95.21315,309.8368,0.307301
629.973,97.58715,309.8231,0.314977
630.637,99.77682,309.6258,0.3222497
631.297,102.3512,309.1756,0.3310456
631.94,104.8371,308.5243,0.3398017
632.583,107.3112,307.678,0.3487777
633.245,109.7776,306.5881,0.3580621
633.924,112.3847,305.2203,0.3682085
634.603,114.5705,303.8825,0.3770223
635.26,117.2435,301.9902,0.388236
