Time,RRI,HR
12460,947.591286307054,63.3184378824668
12460.5,947.876556016598,63.2993817804155
12461,948.161825726142,63.2803371450327
12461.5,948.447095435685,63.2613039659719
12462,948.732365145229,63.2422822328986
12462.5,949.017634854772,63.2232719354912
12463,949.302904564316,63.2042730634403
12463.5,949.588174273859,63.1852856064487
12464,949.873443983403,63.1663095542319
12464.5,950.158713692947,63.1473448965176
12465,950.44398340249,63.1283916230458
12465.5,950.729253112034,63.1094497235688
12466,951.014522821577,63.0905191878513
12466.5,951.299792531121,63.0716000056703
12467,951.585062240664,63.0526921668149
12467.5,951.870331950208,63.0337956610865
12468,952.155601659751,63.0149104782988
12468.5,952.440871369295,62.9960366082777
12469,952.726141078839,62.9771740408611
12469.5,953.011410788382,62.9583227658993
12470,953.296680497926,62.9394827732546
12470.5,953.58195020747,62.9206540528015
12471,953.867219917013,62.9018365944267
12471.5,954.152489626557,62.8830303880287
12472,954.4377593361,62.8642354235184
12472.5,954.723029045644,62.8454516908186
12473,955.008298755187,62.8266791798641
12473.5,955.293568464731,62.8079178806019
12474,955.578838174275,62.7891677829909
12474.5,955.864107883818,62.7704288770018
12475,956.149377593362,62.7517011526176
12475.5,956.434647302905,62.7329845998331
12476,956.719917012449,62.7142792086551
12476.5,957.005186721992,62.695584969102
12477,957.290456431536,62.6769018712046
12477.5,957.575726141079,62.6582299050051
12478,957.860995850623,62.639569060558
12478.5,958.146265560167,62.6209193279294
12479,958.43153526971,62.6022806971971
12479.5,958.716804979254,62.5836531584511
12480,959.002074688798,62.5650367017927
12480.5,959.287344398341,62.5464313173355
12481,959.572614107885,62.5278369952044
12481.5,959.857883817428,62.5092537255363
12482,960.143153526972,62.4906814984798
12482.5,960.428423236515,62.4721203041951
12483,960.713692946059,62.4535701328542
12483.5,960.998962655602,62.4350309746406
12484,961.284232365146,62.4165028197496
12484.5,961.56950207469,62.3979856583882
12485,961.854771784233,62.3794794807749
12485.5,962.140041493777,62.3609842771398
12486,962.42531120332,62.3425000377245
12486.5,962.710580912864,62.3240267527824
12487,962.995850622407,62.3055644125783
12487.5,963.281120331951,62.2871130073885
12488,963.566390041495,62.2686725275009
12488.5,963.851659751038,62.2502429632148
12489,963.748344370859,62.2569162898727
12489.5,963.224061810153,62.2908027102688
12490,962.699779249446,62.3247260394908
12490.5,962.17549668874,62.3586863378727
12491,961.651214128034,62.3926836658802
12491.5,961.126931567327,62.4267180841108
12492,960.602649006621,62.4607896532945
12492.5,960.078366445914,62.4948984342937
12493,959.554083885208,62.5290444881039
12493.5,959.029801324502,62.5632278758542
12494,958.505518763795,62.5974486588072
12494.5,957.981236203089,62.6317068983595
12495,957.456953642383,62.6660026560426
12495.5,956.932671081676,62.7003359935225
12496,956.40838852097,62.7347069726004
12496.5,955.884105960263,62.7691156552134
12497,955.359823399557,62.8035621034342
12497.5,954.835540838851,62.8380463794721
12498,954.311258278144,62.8725685456729
12498.5,953.786975717438,62.9071286645197
12499,953.262693156731,62.9417267986329
12499.5,952.738410596025,62.9763630107707
12500,952.214128035319,63.0110373638297
12500.5,951.689845474612,63.045749920845
12501,951.165562913906,63.0805007449906
12501.5,950.641280353199,63.1152898995799
12502,950.116997792493,63.1501174480662
12502.5,949.592715231787,63.1849834540428
12503,949.06843267108,63.2198879812435
12503.5,948.544150110374,63.254831093543
12504,948.019867549667,63.2898128549575
12504.5,947.495584988961,63.3248333296445
12505,946.971302428254,63.3598925819041
12505.5,946.447019867548,63.3949906761783
12506,945.922737306842,63.4301276770525
12506.5,945.398454746135,63.4653036492551
12507,944.874172185429,63.500518657658
12507.5,944.349889624723,63.5357727672775
12508,943.825607064016,63.5710660432743
12508.5,943.30132450331,63.6063985509537
12509,942.777041942603,63.6417703557665
12509.5,942.252759381897,63.6771815233092
12510,941.72847682119,63.7126321193242
12510.5,941.204194260484,63.7481222097005
12511,940.679911699778,63.783651860474
12511.5,940.155629139071,63.8192211378278
12512,939.631346578365,63.8548301080928
12512.5,939.107064017659,63.8904788377481
12513,938.582781456952,63.9261673934212
12513.5,938.058498896246,63.9618958418885
12514,937.534216335539,63.997664250076
12514.5,937.009933774833,64.0334726850593
12515,936.485651214127,64.0693212140642
12515.5,935.96136865342,64.1052099044673
12516,935.437086092714,64.141138823796
12516.5,934.912803532008,64.1771080397294
12517,934.388520971301,64.2131176200985
12517.5,933.864238410595,64.2491676328863
12518,933.339955849888,64.285258146229
12518.5,932.815673289182,64.3213892284156
12519,932.291390728475,64.3575609478889
12519.5,931.767108167769,64.3937733732459
12520,931.242825607063,64.4300265732377
12520.5,930.718543046356,64.4663206167706
12521,930.19426048565,64.5026555729061
12521.5,929.669977924944,64.5390315108617
12522,929.145695364237,64.5754485000108
12522.5,928.621412803531,64.6119066098837
12523,928.097130242824,64.6484059101678
12523.5,927.572847682118,64.684946470708
12524,927.048565121412,64.7215283615072
12524.5,926.524282560705,64.7581516527268
12525,925.999999999999,64.7948164146869
12525.5,925.475717439292,64.8315227178673
12526,924.951434878586,64.8682706329073
12526.5,924.42715231788,64.9050602306065
12527,923.902869757173,64.9418915819253
12527.5,923.378587196467,64.9787647579853
12528,922.85430463576,65.0156798300695
12528.5,922.330022075054,65.0526368696232
12529,921.805739514348,65.0896359482541
12529.5,921.281456953641,65.1266771377329
12530,920.757174392935,65.163760509994
12530.5,920.232891832228,65.2008861371354
12531,919.708609271522,65.2380540914198
12531.5,919.184326710816,65.2752644452744
12532,918.660044150109,65.3125172712921
12532.5,918.135761589403,65.3498126422315
12533,917.611479028696,65.3871506310174
12533.5,917.08719646799,65.4245313107413
12534,916.562913907284,65.4619547546623
12534.5,916.038631346577,65.4994210362067
12535,915.514348785871,65.5369302289694
12535.5,914.990066225164,65.5744824067139
12536,914.465783664458,65.6120776433726
12536.5,913.941501103752,65.6497160130479
12537,913.417218543045,65.6873975900121
12537.5,912.892935982339,65.7251224487082
12538,912.368653421632,65.7628906637504
12538.5,911.844370860926,65.8007023099243
12539,911.32008830022,65.8385574621877
12539.5,910.795805739513,65.8764561956711
12540,910.271523178807,65.9143985856779
12540.5,909.7472406181,65.9523847076852
12541,909.222958057394,65.9904146373441
12541.5,908.698675496688,66.0284884504805
12542,908.174392935981,66.0666062230952
12542.5,907.650110375275,66.1047680313646
12543,907.125827814569,66.1429739516412
12543.5,907,66.1521499448732
12544,907,66.1521499448732
12544.5,907,66.1521499448732
12545,907,66.1521499448732
12545.5,907,66.1521499448732
12546,907,66.1521499448732
12546.5,907,66.1521499448732
12547,907,66.1521499448732
12547.5,907,66.1521499448732
12548,907,66.1521499448732
12548.5,907,66.1521499448732
12549,907,66.1521499448732
12549.5,907,66.1521499448732
12550,907,66.1521499448732
12550.5,907,66.1521499448732
12551,907,66.1521499448732
12551.5,907,66.1521499448732
12552,907,66.1521499448732
12552.5,907,66.1521499448732
12553,907,66.1521499448732
12553.5,907,66.1521499448732
12554,907,66.1521499448732
12554.5,907,66.1521499448732
12555,907,66.1521499448732
12555.5,907,66.1521499448732
12556,907,66.1521499448732
12556.5,907,66.1521499448732
12557,907,66.1521499448732
12557.5,907,66.1521499448732
12558,907,66.1521499448732
12558.5,907,66.1521499448732
12559,907,66.1521499448732
12559.5,907,66.1521499448732
12560,907,66.1521499448732
12560.5,907,66.1521499448732
12561,907,66.1521499448732
12561.5,907,66.1521499448732
12562,907,66.1521499448732
12562.5,907,66.1521499448732
12563,907,66.1521499448732
12563.5,907,66.1521499448732
12564,907,66.1521499448732
12564.5,907,66.1521499448732
12565,907,66.1521499448732
12565.5,907,66.1521499448732
12566,907,66.1521499448732
12566.5,907,66.1521499448732
12567,907,66.1521499448732
12567.5,907,66.1521499448732
12568,907,66.1521499448732
12568.5,907,66.1521499448732
12569,907,66.1521499448732
12569.5,907,66.1521499448732
12570,907,66.1521499448732
12570.5,907,66.1521499448732
12571,907,66.1521499448732
12571.5,907,66.1521499448732
12572,907,66.1521499448732
12572.5,907,66.1521499448732
12573,907,66.1521499448732
12573.5,907,66.1521499448732
12574,907,66.1521499448732
12574.5,907,66.1521499448732
12575,907,66.1521499448732
12575.5,907,66.1521499448732
12576,907,66.1521499448732
12576.5,907,66.1521499448732
12577,907,66.1521499448732
12577.5,907,66.1521499448732
12578,907,66.1521499448732
12578.5,907,66.1521499448732
12579,907,66.1521499448732
12579.5,907,66.1521499448732
12580,907,66.1521499448732
12580.5,907,66.1521499448732
12581,907,66.1521499448732
12581.5,907,66.1521499448732
12582,907,66.1521499448732
12582.5,907,66.1521499448732
12583,907,66.1521499448732
12583.5,907,66.1521499448732
12584,907,66.1521499448732
12584.5,907,66.1521499448732
12585,907,66.1521499448732
12585.5,907,66.1521499448732
12586,907,66.1521499448732
12586.5,907,66.1521499448732
12587,907,66.1521499448732
12587.5,907,66.1521499448732
12588,907,66.1521499448732
12588.5,907,66.1521499448732
12589,907,66.1521499448732
12589.5,907,66.1521499448732
12590,907,66.1521499448732
12590.5,907,66.1521499448732
12591,907,66.1521499448732
12591.5,907,66.1521499448732
12592,907,66.1521499448732
12592.5,907,66.1521499448732
12593,907,66.1521499448732
12593.5,907,66.1521499448732
12594,907,66.1521499448732
12594.5,907,66.1521499448732
12595,907,66.1521499448732
12595.5,907,66.1521499448732
12596,907,66.1521499448732
12596.5,907,66.1521499448732
12597,907,66.1521499448732
12597.5,907.009950248756,66.1514242302903
12598,907.258706467662,66.1332865391892
12598.5,907.507462686567,66.115158791507
12599,907.756218905473,66.0970409790692
12599.5,908.004975124378,66.0789330937104
12600,908.253731343284,66.0608351272739
12600.5,908.502487562189,66.042747071612
12601,908.751243781095,66.024668918586
12601.5,909,66.006600660066
12602,909.248756218906,65.9885422879311
12602.5,909.497512437811,65.9704937940692
12603,909.746268656717,65.9524551703772
12603.5,909.995024875622,65.9344264087606
12604,910.243781094528,65.9164075011341
12604.5,910.492537313433,65.898398439421
12605,910.741293532339,65.8803992155534
12605.5,910.990049751244,65.8624098214724
12606,911.23880597015,65.8444302491278
12606.5,911.487562189055,65.8264604904781
12607,911.736318407961,65.8085005374906
12607.5,911.985074626866,65.7905503821416
12608,912.233830845771,65.7726100164159
12608.5,912.482587064677,65.754679432307
12609,912.731343283582,65.7367586218174
12609.5,912.980099502488,65.718847576958
12610,913.228855721393,65.7009462897488
12610.5,913.477611940299,65.683054752218
12611,913.726368159204,65.6651729564029
12611.5,913.97512437811,65.6473008943492
12612,914.223880597015,65.6294385581114
12612.5,914.472636815921,65.6115859397527
12613,914.721393034826,65.5937430313446
12613.5,914.970149253732,65.5759098249678
12614,915.218905472637,65.558086312711
12614.5,915.467661691543,65.5402724866718
12615,915.716417910448,65.5224683389565
12615.5,915.965174129354,65.5046738616797
12616,916.213930348259,65.4868890469648
12616.5,916.462686567164,65.4691138869436
12617,916.71144278607,65.4513483737565
12617.5,916.960199004975,65.4335924995524
12618,917.208955223881,65.4158462564887
12618.5,917.457711442786,65.3981096367314
12619,917.706467661692,65.3803826324549
12619.5,917.955223880597,65.3626652358421
12620,918.203980099503,65.3449574390845
12620.5,918.452736318408,65.3272592343818
12621,918.701492537314,65.3095706139424
12621.5,918.950248756219,65.291891569983
12622,919.199004975125,65.2742220947288
12622.5,919.44776119403,65.2565621804133
12623,919.696517412936,65.2389118192784
12623.5,919.945273631841,65.2212710035747
12624,920.194029850747,65.2036397255608
12624.5,920.442786069652,65.1860179775038
12625,920.691542288558,65.1684057516792
12625.5,920.940298507463,65.1508030403708
12626,921.189054726369,65.1332098358708
12626.5,921.437810945274,65.1156261304796
12627,921.68656716418,65.098051916506
12627.5,921.935323383085,65.0804871862672
12628,922.184079601991,65.0629319320885
12628.5,922.432835820896,65.0453861463035
12629,922.681592039802,65.0278498212543
12629.5,922.930348258707,65.0103229492908
12630,923.179104477613,64.9928055227717
12630.5,923.427860696518,64.9752975340635
12631,923.676616915423,64.9577989755411
12631.5,923.925373134329,64.9403098395877
12632,924.174129353234,64.9228301185945
12632.5,924.42288557214,64.905359804961
12633,924.671641791045,64.8878988910948
12633.5,924.920398009951,64.8704473694119
12634,925.169154228856,64.8530052323361
12634.5,925.417910447762,64.8355724722997
12635,925.666666666667,64.8181490817428
12635.5,925.915422885573,64.800735053114
12636,926.164179104478,64.7833303788696
12636.5,926.412935323384,64.7659350514744
12637,926.661691542289,64.7485490634009
12637.5,926.910447761195,64.73117240713
12638,927.1592039801,64.7138050751506
12638.5,927.407960199006,64.6964470599595
12639,927.656716417911,64.6790983540617
12639.5,927.905472636817,64.6617589499702
12640,928.154228855722,64.644428840206
12640.5,928.402985074628,64.6271080172982
